date,air_temp,sea_temp,sea_air_pre,humidity,vis,u,v,ASTD,DT,T_DT,sst-DT,label,ttd
2014-10-13 10:40,18.7,20.8,1003.4,90.7,2300,3.519513359,7.184220606,-2.1,17.15483746,1.545162537,3.645162537,FALSE,180
2014-10-13 10:50,18.8,20.8,1003.1,90.5,2090,6.61707456,4.842966474,-2,17.21862751,1.581372493,3.581372493,TRUE,170
2014-10-13 11:00,18.7,20.9,1003,90.5,1610,3.989177436,8.179025821,-2.2,17.11894854,1.581051463,3.781051463,TRUE,160
2014-10-13 11:10,18.5,20.8,1002.8,90.4,1610,3.097453907,8.556621956,-2.3,16.90161256,1.59838744,3.89838744,TRUE,150
2014-10-13 11:20,18.5,20.8,1002.7,90.3,940,3.759250311,8.287221313,-2.3,16.88360736,1.616392642,3.916392642,TRUE,140
2014-10-13 11:30,18.5,20.8,1002.8,90.3,780,2.616898892,8.401895036,-2.3,16.88360736,1.616392642,3.916392642,TRUE,130
2014-10-13 11:40,18.5,20.8,1002.9,90.2,260,2.180266452,7.17610188,-2.3,16.86557516,1.634424845,3.934424845,TRUE,120
2014-10-13 11:50,18.4,20.8,1003,90.1,1210,2.528858464,6.419881219,-2.4,16.74785067,1.652149328,4.052149328,TRUE,110
2014-10-13 12:00,18.5,20.8,1002.9,90.1,590,4.144904555,7.762716421,-2.3,16.84751595,1.652484047,3.952484047,TRUE,100
2014-10-13 12:10,18.5,20.8,1003,90.1,2470,3.190816391,7.553720326,-2.3,16.84751595,1.652484047,3.952484047,TRUE,90
2014-10-13 12:20,18.4,20.8,1003.1,90.2,1850,3.528942284,8.604450381,-2.4,16.76590649,1.634093507,4.034093507,TRUE,80
2014-10-13 12:30,18.3,20.8,1003.1,90.2,1420,4.466509034,7.23189443,-2.5,16.66623789,1.633762111,4.133762111,TRUE,70
2014-10-13 12:40,18.2,20.8,1003.3,90.2,740,3.234244622,5.981610295,-2.6,16.56656934,1.633430659,4.233430659,TRUE,60
2014-10-13 12:50,18,20.8,1003.2,90.3,920,4.742564113,5.417387344,-2.8,16.38524771,1.614752293,4.414752293,TRUE,50
2014-10-13 13:00,18.1,20.9,1003,90.3,1560,3.555464322,6.829983415,-2.8,16.48491952,1.615080475,4.415080475,TRUE,40
2014-10-13 13:10,18.1,20.8,1002.8,90.4,2060,5.014961151,7.109160616,-2.7,16.5029112,1.5970888,4.2970888,TRUE,30
2014-10-13 13:20,18.3,20.9,1002.7,90.4,3000,5.964025653,9.361645049,-2.6,16.70226177,1.597738232,4.197738232,TRUE,20
2014-10-13 13:30,18.3,21,1002.8,90.5,2200,6.205146805,8.961370047,-2.7,16.72023321,1.579766792,4.279766792,TRUE,10
2014-10-13 13:40,18.4,21,1003.1,90.5,450,5.620833779,8.270805743,-2.6,16.81991196,1.580088042,4.180088042,TRUE,0
2014-10-20 4:00,20,21.1,1019.3,87.7,400,-5.597721209,-2.159980849,-1.1,17.89976568,2.100234325,3.200234325,FALSE,1190
2014-10-20 4:10,19.7,21.1,1019.2,88.3,400,-2.285231185,-1.785418278,-1.4,17.71309166,1.986908342,3.386908342,FALSE,1180
2014-10-20 4:20,19.7,21.1,1019,88.9,60,-0.913013514,-0.61351962,-1.4,17.82420103,1.875798965,3.275798965,FALSE,1170
2014-10-20 4:30,19.8,21.1,1019,89.5,250,-0.495823225,0.627821096,-1.3,18.03398419,1.766015806,3.066015806,FALSE,1160
2014-10-20 4:40,19.7,21.1,1019.1,90.1,80,-0.126885612,1.394238158,-1.4,18.04350379,1.656496212,3.056496212,FALSE,1150
2014-10-20 4:50,19.4,21.1,1019.2,90.7,190,-0.365050056,1.660342873,-1.7,17.85263869,1.54736131,3.24736131,FALSE,1140
2014-10-20 5:00,19,21.1,1019.1,91.1,10,-0.126885612,1.394238158,-2.1,17.5253892,1.474610796,3.574610796,FALSE,1130
2014-10-20 5:10,19,21.1,1018.9,91.4,20,0.001570796,0.899998629,-2.1,17.5787265,1.421273499,3.521273499,FALSE,1120
2014-10-20 5:20,19,21.1,1018.9,91.7,50,-0.65,1.125833025,-2.1,17.6318208,1.368179203,3.468179203,FALSE,1110
2014-10-20 5:30,18.8,21,1019,92,20,-1.371317212,1.846480193,-2.2,17.48521264,1.314787363,3.514787363,FALSE,1100
2014-10-20 5:40,18.6,21,1019.4,92.3,140,-2.84503934,1.231158461,-2.4,17.33832111,1.261678885,3.661678885,FALSE,1090
2014-10-20 5:50,18.7,21.1,1019.4,92.5,40,-2.441680696,-0.536838318,-2.4,17.47297779,1.227022208,3.627022208,FALSE,1080
2014-10-20 6:00,18.9,21,1019.4,92.8,3000,-3.096033413,-1.632353241,-2.1,17.72466411,1.175335892,3.275335892,FALSE,1070
2014-10-20 6:10,18.9,21,1019.2,92.9,3000,-3.299497394,-0.057592941,-2.1,17.74200783,1.157992171,3.257992171,FALSE,1060
2014-10-20 6:20,19,21.1,1019.1,93.1,180,-2.388950876,0.230029806,-2.1,17.87638118,1.123618819,3.223618819,FALSE,1050
2014-10-20 6:30,19,21.1,1019.2,93.2,20,-2.259260677,0.430977024,-2.1,17.89364728,1.10635272,3.20635272,FALSE,1040
2014-10-20 6:40,19,21.1,1019.3,93.4,510,-1.83525907,0.491756186,-2.1,17.92809848,1.071901523,3.171901523,FALSE,1030
2014-10-20 6:50,18.9,21.1,1019.1,93.5,40,-0.445254754,0.540137208,-2.2,17.84550315,1.054496847,3.254496847,FALSE,1020
2014-10-20 7:00,18.9,21,1019.2,93.6,270,-0.183532425,0.675511546,-2.1,17.86265787,1.037342126,3.137342126,FALSE,1010
2014-10-20 7:10,18.8,21,1019.2,93.7,20,-0.367830156,0.595567777,-2.2,17.77999845,1.020001548,3.220001548,FALSE,1000
2014-10-20 7:20,18.9,20.9,1019.2,93.7,10,0.408504619,1.02133441,-2,17.87978559,1.020214405,3.020214405,FALSE,990
2014-10-20 7:30,18.9,21.1,1019.2,93.8,70,0.211627902,0.874764901,-2.2,17.89688632,1.003113685,3.203113685,FALSE,980
2014-10-20 7:40,18.9,21.1,1019.1,93.8,20,-0.239241521,1.175909646,-2.2,17.89688632,1.003113685,3.203113685,FALSE,970
2014-10-20 7:50,19,21.1,1019.3,93.9,150,0.424946346,-0.263477898,-2.1,18.01375397,0.986246029,3.086246029,FALSE,960
2014-10-20 8:00,19,21.1,1019.4,93.9,20,-0.170209499,0.985407898,-2.1,18.01375397,0.986246029,3.086246029,FALSE,950
2014-10-20 8:10,19.1,21,1019.5,93.9,90,-1.294811641,1.250385067,-1.9,18.11354794,0.986452058,2.886452058,FALSE,940
2014-10-20 8:20,19.4,21,1019.5,93.9,280,0.561635721,0.211104989,-1.6,18.41293007,0.987069935,2.587069935,FALSE,930
2014-10-20 8:30,20.4,21,1019.5,94,40,-2.892586642,-4.795095674,-0.6,19.42797009,0.972029907,1.572029907,FALSE,920
2014-10-20 8:40,21.2,21,1019.4,94,40,-4.8034227,-5.889578114,0.2,20.22635371,0.973646289,0.773646289,FALSE,910
2014-10-20 8:50,21.5,21,1019.3,94,220,-4.465767551,-4.994689198,0.5,20.52574813,0.974251866,0.474251866,FALSE,900
2014-10-20 9:00,21.6,20.9,1019.1,93.8,240,-5.223432222,-6.831965737,0.7,20.59124389,1.008756111,0.308756111,FALSE,890
2014-10-20 9:10,21.7,20.9,1019,93.5,120,-6.794407459,-6.053596227,0.8,20.63936914,1.060630863,0.260630863,FALSE,880
2014-10-20 9:20,21.7,21,1019.1,93.2,300,-6.877328804,-5.649101568,0.7,20.58745987,1.112540134,0.412540134,FALSE,870
2014-10-20 9:30,21.8,21,1019.2,92.8,400,-6.89527054,-5.139576264,0.8,20.61762744,1.182372561,0.382372561,FALSE,860
2014-10-20 9:40,21.7,21,1019.2,92.5,740,-6.522838795,-4.091769062,0.7,20.46539323,1.234606765,0.534606765,FALSE,850
2014-10-20 9:50,21.7,21,1019.1,92.2,400,-6.627713608,-3.919618901,0.7,20.41267396,1.287326036,0.587326036,FALSE,840
2014-10-20 10:00,21.7,21,1018.9,91.8,1720,-6.602429891,-5.029703722,0.7,20.3420036,1.357996397,0.657996397,FALSE,830
2014-10-20 10:10,21.6,21,1019,91.4,620,-6.101346638,-5.174318236,0.6,20.17119043,1.428809574,0.828809574,FALSE,820
2014-10-20 10:20,21.7,21,1018.8,91.1,140,-6.213186998,-4.01949093,0.7,20.21729097,1.482709028,0.782709028,FALSE,810
2014-10-20 10:30,21.8,20.9,1018.7,90.7,1980,-6.722815412,-3.544538467,0.9,20.24511994,1.554880058,0.654880058,FALSE,800
2014-10-20 10:40,21.9,20.9,1018.7,90.3,130,-6.192066827,-3.264706482,1,20.27249007,1.627509929,0.627509929,FALSE,790
2014-10-20 10:50,21.8,20.9,1018.6,89.9,1760,-6.210921099,-3.835943053,0.9,20.10008032,1.699919676,0.799919676,FALSE,780
2014-10-20 11:00,21.8,20.9,1018.4,89.5,3000,-6.209075832,-3.232240293,0.9,20.02691252,1.773087485,0.873087485,FALSE,770
2014-10-20 11:10,21.9,20.9,1018.2,89.2,2810,-6.53302084,-3.257244036,1,20.07139012,1.82860988,0.82860988,FALSE,760
2014-10-20 11:20,21.9,20.9,1018,88.8,1840,-6.46591445,-3.598881815,1,19.99745287,1.902547135,0.902547135,FALSE,750
2014-10-20 11:30,21.8,20.9,1017.8,88.4,3000,-6.40604674,-4.272302091,0.9,19.82347354,1.97652646,1.07652646,FALSE,740
2014-10-20 11:40,21.8,20.9,1017.7,88.1,810,-6.077603405,-4.563193712,0.9,19.76742318,2.032576816,1.132576816,FALSE,730
2014-10-20 11:50,21.8,20.9,1017.5,87.7,580,-6.502821549,-4.829421487,0.9,19.69231137,2.107688625,1.207688625,FALSE,720
2014-10-20 12:00,21.8,21,1017.4,87.6,1420,-6.830046393,-4.889832949,0.8,19.67346592,2.126534078,1.326534078,FALSE,710
2014-10-20 12:10,21.9,21,1017.4,87.9,270,-6.488510552,-4.6796614,0.9,19.82951454,2.070485458,1.170485458,FALSE,700
2014-10-20 12:20,21.9,21,1017.3,88.1,40,-6.451228479,-4.384250347,0.9,19.86702317,2.03297683,1.13297683,FALSE,690
2014-10-20 12:30,21.8,21,1017.2,88.4,60,-6.171543557,-4.769910913,0.8,19.82347354,1.97652646,1.17652646,FALSE,680
2014-10-20 12:40,21.6,21,1017.1,88.6,330,-5.32593806,-3.897997406,0.6,19.66147205,1.938527947,1.338527947,FALSE,670
2014-10-20 12:50,21.7,21,1017,88.9,230,-6.119371207,-5.152989038,0.7,19.81672399,1.883276013,1.183276013,FALSE,660
2014-10-20 13:00,21.7,21.1,1016.9,89.2,1270,-7.351188729,-3.633183765,0.6,19.87211626,1.827883742,1.227883742,FALSE,650
2014-10-20 13:10,21.4,21.1,1016.9,89.5,990,-6.05808253,-3.30297382,0.3,19.62832493,1.771675072,1.471675072,FALSE,640
2014-10-20 13:20,21.4,21.1,1016.8,89.9,190,-5.336626495,-1.330570426,0.3,19.70143893,1.698561069,1.398561069,FALSE,630
2014-10-20 13:30,21.3,21.1,1016.5,90.3,1880,-6.260144645,-1.330634821,0.2,19.67444727,1.625552728,1.425552728,FALSE,620
2014-10-20 13:40,21.7,21.1,1016.4,90.6,1880,-6.683223812,-1.715960221,0.6,20.12740052,1.572599479,0.972599479,FALSE,610
2014-10-20 13:50,21.8,21.1,1016.2,91,1230,-7.103543289,-2.971476526,0.7,20.2990643,1.500935701,0.800935701,FALSE,600
2014-10-20 14:00,21.6,21.1,1016.2,91.2,60,-7.97446698,-2.301711622,0.5,20.13548397,1.464516029,0.964516029,FALSE,590
2014-10-20 14:10,21.4,21.1,1016.3,91.2,520,-6.714934222,-1.587343187,0.3,19.93607594,1.46392406,1.16392406,FALSE,580
2014-10-20 14:20,21.7,21.1,1016.2,91.3,200,-6.448745559,-0.814666018,0.6,20.25305815,1.446941848,0.846941848,FALSE,570
2014-10-20 14:30,21.8,21.1,1016.2,91.3,420,-6.687503149,0.409025215,0.7,20.35276566,1.447234345,0.747234345,FALSE,560
2014-10-20 14:40,21.9,21.1,1016.1,91.3,1450,-7.680294029,-0.550530321,0.8,20.45247321,1.447526792,0.647526792,FALSE,550
2014-10-20 14:50,21.8,21.1,1016,91.4,1080,-7.307775486,-1.687132908,0.7,20.37061211,1.429387892,0.729387892,FALSE,540
2014-10-20 15:00,21.8,21.1,1015.9,91.3,2230,-7.106173274,-2.064534185,0.7,20.35276566,1.447234345,0.747234345,FALSE,530
2014-10-20 15:10,21.8,21.1,1015.9,91,2530,-7.66325098,-0.751388328,0.7,20.2990643,1.500935701,0.800935701,FALSE,520
2014-10-20 15:20,21.9,21.1,1015.9,90.7,1360,-7.088226898,-0.408704591,0.8,20.34480733,1.555192674,0.755192674,FALSE,510
2014-10-20 15:30,21.9,21.1,1015.8,90.4,510,-6.597738345,0.172767859,0.8,20.29060988,1.609390115,0.809390115,FALSE,500
2014-10-20 15:40,22,21.1,1015.8,90.1,2390,-6.273735518,-1.265006978,0.9,20.33583672,1.664163285,0.764163285,FALSE,490
2014-10-20 15:50,22.2,21.1,1015.9,89.9,2350,-7.295986576,-0.242032802,1.1,20.49872264,1.701277362,0.601277362,FALSE,480
2014-10-20 16:00,22.2,21.1,1015.9,89.6,2190,-6.586976408,0.414417429,1.1,20.44384695,1.756153046,0.656153046,FALSE,470
2014-10-20 16:10,22.2,21.1,1015.8,89.3,1520,-6.19500525,0.248817114,1.1,20.38872827,1.81127173,0.71127173,FALSE,460
2014-10-20 16:20,22.2,21.1,1015.8,89,3000,-6.298119386,-0.153922722,1.1,20.33336659,1.866633414,0.766633414,FALSE,450
2014-10-20 16:30,22.2,21,1015.8,88.7,3000,-6.4999109,0.034033765,1.2,20.2777619,1.922238098,0.722238098,FALSE,440
2014-10-20 16:40,22.1,21,1015.8,88.4,660,-5.99766069,-0.167529832,1.1,20.12230395,1.977696051,0.877696051,FALSE,430
2014-10-20 16:50,22.1,21,1015.9,88.2,10,-5.822448727,-0.953462545,1.1,20.08494388,2.01505612,0.91505612,FALSE,420
2014-10-20 17:00,22.1,21,1015.9,88.2,3000,-6.058340962,-0.711691496,1.1,20.08494388,2.01505612,0.91505612,FALSE,410
2014-10-20 17:10,22,21.1,1016,88.5,490,-5.409184627,-1.449386653,0.9,20.04132992,1.958670078,1.058670078,FALSE,400
2014-10-20 17:20,22,21,1016,88.8,490,-4.996794976,-2.298268906,1,20.09707645,1.902923555,0.902923555,FALSE,390
2014-10-20 17:30,22,21,1016,89.2,2680,-4.827035698,-0.842452591,1,20.17102714,1.828972856,0.828972856,FALSE,380
2014-10-20 17:40,21.9,21,1016.1,89.5,890,-4.383919303,-0.375834462,0.9,20.12655956,1.773440439,0.873440439,FALSE,370
2014-10-20 17:50,21.9,21,1016.2,89.8,1820,-3.881182905,-0.967687582,0.9,20.181486,1.718513998,0.818513998,FALSE,360
2014-10-20 18:00,21.9,21,1016.3,90,1020,-3.99950653,0.062829269,0.9,20.21796863,1.68203137,0.78203137,FALSE,350
2014-10-20 18:10,21.7,21,1016.2,90.1,950,-2.311365084,0.952675941,0.7,20.03683507,1.66316493,0.96316493,FALSE,340
2014-10-20 18:20,21.6,21,1016.3,90.2,1780,-1.352418933,0.854963759,0.6,19.9553317,1.644668305,1.044668305,FALSE,330
2014-10-20 18:30,21.6,21,1016.5,90.3,1620,-1.757634225,0.954317521,0.6,19.97346842,1.626531577,1.026531577,FALSE,320
2014-10-20 18:40,21.6,21,1016.7,90.4,1670,-2.509042886,0.681691864,0.6,19.99157815,1.60842185,1.00842185,FALSE,310
2014-10-20 18:50,21.6,21,1016.8,90.5,570,-3.066632238,0.914202776,0.6,20.00966088,1.590339122,0.990339122,FALSE,300
2014-10-20 19:00,21.5,21,1016.9,90.5,530,-3.444684628,0.619796591,0.5,19.90998038,1.590019621,1.090019621,FALSE,290
2014-10-20 19:10,21.6,21,1016.9,90.5,50,-3.387574007,0.290417539,0.6,20.00966088,1.590339122,0.990339122,FALSE,280
2014-10-20 19:20,21.5,21,1016.8,90.6,430,-2.525131074,1.209840097,0.5,19.92803274,1.571967256,1.071967256,FALSE,270
2014-10-20 19:30,21.3,21,1016.9,90.6,830,-2.667491638,0.417718043,0.3,19.72866518,1.571334819,1.271334819,FALSE,260
2014-10-20 19:40,21.2,21,1016.9,90.7,320,-2.164025769,0.779097217,0.2,19.64699675,1.553003248,1.353003248,FALSE,250
2014-10-20 19:50,21.1,21,1017,90.7,420,-2.414216439,1.208949537,0.1,19.54730974,1.55269026,1.45269026,FALSE,240
2014-10-20 20:00,21.1,21,1017,90.8,310,-2.846778354,2.363440925,0.1,19.56529465,1.534705354,1.434705354,FALSE,230
2014-10-20 20:10,21.1,21,1016.8,91,30,-2.777611754,1.13352236,0.1,19.60118346,1.498816542,1.398816542,FALSE,220
2014-10-20 20:20,21.2,21,1016.8,91.2,1009,-2.793171444,0.77986748,0.2,19.73666811,1.46333189,1.26333189,FALSE,210
2014-10-20 20:30,21.4,21,1016.7,91.3,560,-3.29235812,0.224450459,0.4,19.95393594,1.446064059,1.046064059,FALSE,200
2014-10-20 20:40,21.8,21,1016.6,91.5,480,-4.57804604,-0.448881339,0.8,20.38843156,1.41156844,0.61156844,FALSE,190
2014-10-20 20:50,21.9,21,1016.8,91.7,1020,-4.77709152,-0.468397919,0.9,20.52371046,1.376289537,0.476289537,FALSE,180
2014-10-20 21:00,21.9,21,1016.8,91.8,2550,-4.599936944,0.024085434,0.9,20.54145228,1.358547724,0.458547724,TRUE,170
2014-10-20 21:10,21.8,21,1016.8,91.9,550,-3.124147223,0.692606765,0.8,20.45943937,1.340560631,0.540560631,TRUE,160
2014-10-20 21:20,21.8,21,1016.9,92,1650,-2.723772459,0.64889413,0.8,20.47712382,1.322876179,0.522876179,TRUE,150
2014-10-20 21:30,21.8,21,1016.9,92,2280,-2.646732171,0.533674819,0.8,20.47712382,1.322876179,0.522876179,TRUE,140
2014-10-20 21:40,21.8,21,1017,92.1,210,-2.373563694,0.78498114,0.8,20.49478127,1.305218727,0.505218727,TRUE,130
2014-10-20 21:50,21.9,21,1017,92.2,80,-1.584579287,1.220290328,0.9,20.61214953,1.287850469,0.387850469,TRUE,120
2014-10-20 22:00,21.8,21,1016.9,92.2,150,-1.573207852,0.291576841,0.8,20.51241173,1.287588275,0.487588275,TRUE,110
2014-10-20 22:10,21.8,21,1016.9,92.2,390,-3.871753634,0.468533671,0.8,20.51241173,1.287588275,0.487588275,TRUE,100
2014-10-20 22:20,22,21,1016.9,92.3,3000,-3.677294848,0.957863561,1,20.72949756,1.270502444,0.270502444,TRUE,90
2014-10-20 22:30,22,21,1016.9,92.3,3000,-2.628949098,1.642749719,1,20.72949756,1.270502444,0.270502444,TRUE,80
2014-10-20 22:40,21.7,20.9,1016.7,92.3,1670,-2.519031392,1.436830138,0.8,20.43027405,1.269725946,0.469725946,TRUE,70
2014-10-20 22:50,21.6,20.9,1016.6,92.4,700,-2.698210947,1.062853558,0.7,20.3481027,1.251897298,0.551897298,TRUE,60
2014-10-20 23:00,21.7,20.9,1016.6,92.4,3000,-3.398674391,-0.094933572,0.8,20.44784714,1.252152856,0.452152856,TRUE,50
2014-10-20 23:10,21.8,20.9,1016.6,92.3,1590,-3.386539622,0.302240609,0.9,20.53001518,1.269984822,0.369984822,TRUE,40
2014-10-20 23:20,21.7,21,1016.5,92.3,110,-1.775312687,1.299332469,0.7,20.43027405,1.269725946,0.569725946,TRUE,30
2014-10-20 23:30,21.6,21,1016.5,92.2,690,-2.256679876,1.482361609,0.6,20.31293625,1.287063753,0.687063753,TRUE,20
2014-10-20 23:40,21.5,21,1016.4,92.2,30,-2.204271315,0.949309206,0.5,20.21319857,1.286801425,0.786801425,TRUE,10
2014-10-20 23:50,21.6,21,1016.5,92.1,1029,-1.436844121,0.703902672,0.6,20.29531252,1.304687481,0.704687481,TRUE,0
2014-10-21 4:00,21.2,20.7,1015.8,90.4,1020,-1.259096035,0.9872574,0.5,19.59286994,1.607130062,1.107130062,TRUE,0
2014-10-21 11:50,18.9,20.7,1014.9,89.4,310,1.811438477,5.087110245,-1.8,17.1189126,1.781087396,3.581087396,FALSE,390
2014-10-21 12:00,18.6,20.7,1014.9,89.7,1670,1.379407093,5.220846298,-2.1,16.87466096,1.725339041,3.825339041,FALSE,380
2014-10-21 12:10,18.5,20.7,1014.4,90.1,1240,2.196003898,5.904876534,-2.2,16.84751595,1.652484047,3.852484047,FALSE,370
2014-10-21 12:20,18.5,20.7,1014.1,90.4,310,3.066944252,6.953693476,-2.2,16.90161256,1.59838744,3.79838744,FALSE,360
2014-10-21 12:30,18.5,20.7,1014.4,90.7,940,1.004236045,5.813906601,-2.2,16.95546617,1.544533832,3.744533832,FALSE,350
2014-10-21 12:40,18.2,20.7,1014.7,91,280,-1.323059308,4.614056141,-2.5,16.7099898,1.490010197,3.990010197,FALSE,340
2014-10-21 12:50,18,20.7,1014.4,91.3,20,-0.292952789,3.989257909,-2.7,16.56391562,1.436084376,4.136084376,FALSE,330
2014-10-21 13:00,18,20.7,1014.4,91.5,270,-0.547520628,3.456909192,-2.7,16.59932521,1.400674793,4.100674793,FALSE,320
2014-10-21 13:10,18.1,20.7,1014.4,91.6,70,-0.906427139,3.690310264,-2.6,16.7167053,1.3832947,3.9832947,FALSE,310
2014-10-21 13:20,18.1,20.7,1014.2,91.7,160,0.69778777,3.429736466,-2.6,16.73434597,1.365654025,3.965654025,FALSE,300
2014-10-21 13:30,18.3,20.7,1014,91.7,520,1.273773361,3.8971145,-2.4,16.93378449,1.366215513,3.766215513,FALSE,290
2014-10-21 13:40,18.5,20.8,1013.9,91.8,530,0.512757088,4.571332428,-2.3,17.1508504,1.349149605,3.649149605,FALSE,280
2014-10-21 13:50,18.5,20.8,1013.8,91.9,690,0.240423837,5.29454402,-2.3,17.1684506,1.331549402,3.631549402,FALSE,270
2014-10-21 14:00,18.6,20.8,1013.6,91.8,430,1.077951351,6.511376267,-2.2,17.2505732,1.3494268,3.5494268,FALSE,260
2014-10-21 14:10,18.7,20.8,1013.3,91.7,1070,2.393855996,6.471433649,-2.1,17.33266209,1.36733791,3.46733791,FALSE,250
2014-10-21 14:20,18.9,20.7,1013.2,91.5,1470,2.116589235,6.672334675,-1.8,17.49673874,1.403261261,3.203261261,FALSE,240
2014-10-21 14:30,18.9,20.7,1013.2,91.3,3000,1.515077298,6.83407205,-1.8,17.4612683,1.438731703,3.238731703,FALSE,230
2014-10-21 14:40,19,20.7,1013.2,91.2,3000,2.357339044,6.271598889,-1.7,17.5431953,1.456804697,3.156804697,FALSE,220
2014-10-21 14:50,19,20.7,1013,91,3000,2.675458955,6.792048246,-1.7,17.50755611,1.492443895,3.192443895,FALSE,210
2014-10-21 15:00,18.7,20.8,1012.7,90.9,3000,3.915059614,6.976554179,-2.1,17.19061839,1.509381612,3.609381612,FALSE,200
2014-10-21 15:10,18.4,20.7,1012.6,90.8,3000,3.557081433,7.165694082,-2.3,16.87367442,1.526325578,3.826325578,FALSE,190
2014-10-21 15:20,18.2,20.7,1012.9,90.7,3000,5.696976325,6.83772336,-2.5,16.65640963,1.543590371,4.043590371,FALSE,180
2014-10-21 15:30,18.2,20.7,1013.3,90.7,3000,5.356153706,7.107856039,-2.5,16.65640963,1.543590371,4.043590371,TRUE,170
2014-10-21 15:40,18.1,20.7,1013.3,90.6,3000,6.081493725,8.188738247,-2.6,16.53881355,1.56118645,4.16118645,TRUE,160
2014-10-21 15:50,17.9,20.7,1013.2,90.5,2510,6.117187359,8.900562837,-2.8,16.32151876,1.578481239,4.378481239,TRUE,150
2014-10-21 16:00,17.7,20.7,1013.2,90.5,1130,5.131255003,7.636113023,-3,16.12216187,1.577838131,4.577838131,TRUE,140
2014-10-21 16:10,17.6,20.7,1012.9,90.6,1910,6.142852001,7.890840848,-3.1,16.04040426,1.559595741,4.659595741,TRUE,130
2014-10-21 16:20,17.4,20.7,1012.7,90.7,1280,5.793122007,8.273435647,-3.3,15.8589279,1.541072095,4.841072095,TRUE,120
2014-10-21 16:30,17.3,20.7,1013.1,90.7,900,5.323114842,7.380680753,-3.4,15.75924293,1.540757067,4.940757067,TRUE,110
2014-10-21 16:40,17.2,20.7,1013.5,90.8,1130,4.426428682,7.139098621,-3.5,15.67741122,1.522588781,5.022588781,TRUE,100
2014-10-21 16:50,17,20.7,1013.3,90.9,1090,4.913709384,6.689204743,-3.7,15.4958542,1.504145805,5.204145805,TRUE,90
2014-10-21 17:00,16.8,20.7,1013.2,90.9,1270,5.10847404,6.285975897,-3.9,15.29647118,1.50352882,5.40352882,TRUE,80
2014-10-21 17:10,16.6,20.7,1013.3,90.9,1450,3.75,6.495190528,-4.1,15.09708838,1.502911623,5.602911623,TRUE,70
2014-10-21 17:20,16.5,20.7,1013.6,90.8,1180,3.804370244,5.994728271,-4.2,14.97959458,1.520405416,5.720405416,TRUE,60
2014-10-21 17:30,16.4,20.7,1013.9,90.8,1270,2.751897327,5.331703396,-4.3,14.87990671,1.520093291,5.820093291,TRUE,50
2014-10-21 17:40,16.4,20.7,1014,90.8,890,2.741955926,5.67200826,-4.3,14.87990671,1.520093291,5.820093291,TRUE,40
2014-10-21 17:50,16.4,20.7,1013.6,90.7,540,4.186451927,7.050788627,-4.3,14.86208063,1.537919371,5.837919371,TRUE,30
2014-10-21 18:00,16.3,20.7,1013.6,90.7,1290,4.863403825,6.477445734,-4.4,14.7623962,1.537603799,5.937603799,TRUE,20
2014-10-21 18:10,16.2,20.7,1013.8,90.7,880,3.507695786,6.854638596,-4.5,14.66271183,1.537288173,6.037288173,TRUE,10
2014-10-21 18:20,16.1,20.7,1014.1,90.6,910,3.932349488,6.268702218,-4.6,14.54518461,1.55481539,6.15481539,TRUE,0
2014-10-21 22:50,17,20.5,1014.4,90.2,590,3.960603004,8.19290082,-3.5,15.37055121,1.62944879,5.12944879,FALSE,430
2014-10-21 23:00,16.8,20.5,1014.4,90.3,1260,3.530190994,7.401199332,-3.7,15.1891903,1.610809698,5.310809698,FALSE,420
2014-10-21 23:10,16.6,20.5,1014.1,90.5,1650,5.251102591,8.27441367,-3.9,15.02570292,1.574297078,5.474297078,FALSE,410
2014-10-21 23:20,16.7,20.5,1014,90.7,880,4.423305144,8.180731728,-3.8,15.16113424,1.538865759,5.338865759,FALSE,400
2014-10-21 23:30,16.7,20.5,1013.9,90.9,980,4.65551063,7.935125757,-3.8,15.19677975,1.503220248,5.303220248,FALSE,390
2014-10-21 23:40,16.7,20.5,1014.1,91.1,980,4.506834982,7.441669063,-3.8,15.23231726,1.467682737,5.267682737,FALSE,380
2014-10-21 23:50,16.6,20.5,1014.1,91.3,920,4.050702178,7.586291048,-3.9,15.16804183,1.431958167,5.331958167,FALSE,370
2014-10-22 0:00,16.6,20.5,1014.1,91.4,1440,4.308653127,8.241693287,-3.9,15.1857127,1.414287303,5.314287303,FALSE,360
2014-10-22 0:10,16.5,20.5,1013.6,91.4,380,5.056308662,8.973502255,-4,15.08600442,1.413995584,5.413995584,FALSE,350
2014-10-22 0:20,16.5,20.5,1013.5,91.4,270,4.988605874,8.435271865,-4,15.08600442,1.413995584,5.413995584,FALSE,340
2014-10-22 0:30,16.4,20.5,1013.4,91.5,1440,4.662243084,7.698278341,-4.1,15.00393326,1.396066737,5.496066737,FALSE,330
2014-10-22 0:40,16.2,20.5,1013.3,91.5,2210,4.522463045,7.896665626,-4.3,14.80451016,1.395489835,5.695489835,FALSE,320
2014-10-22 0:50,16.2,20.5,1013.7,91.5,1610,3.8,6.581793069,-4.3,14.80451016,1.395489835,5.695489835,FALSE,310
2014-10-22 1:00,16.1,20.6,1013.7,91.5,1490,3.063627891,5.619091043,-4.5,14.70479869,1.39520131,5.89520131,FALSE,300
